sku_id,a1,a2,a3,cate,brand
59460,3,1,2,8,489
59464,3,1,-1,8,489
59466,3,1,1,8,214
59469,3,1,1,8,489
59472,-1,2,2,8,174
59478,1,-1,-1,8,30
59482,-1,1,-1,8,857
59483,3,2,1,8,489
59498,3,-1,-1,8,489
59500,3,2,2,8,306
59504,-1,1,1,8,766
59505,3,1,1,8,489
5951,3,1,2,8,214
59515,3,1,1,8,214
5955,3,1,2,8,214
59550,2,1,2,8,623
59553,1,2,1,8,545
59556,3,1,2,8,214
5956,2,1,2,8,124
5957,3,1,2,8,214
59582,3,1,2,8,214
5959,3,1,2,8,214
59590,3,1,2,8,489
59592,3,2,1,8,489
59608,1,-1,1,8,800
5961,3,1,2,8,489
59611,3,1,2,8,571
59623,3,2,2,8,489
59637,2,-1,-1,8,623
59650,3,2,2,8,489
59654,3,2,1,8,489
59659,2,1,2,8,623
59660,3,1,-1,8,214
59661,1,1,2,8,885
59663,1,2,1,8,658
59672,3,1,2,8,214
59679,3,1,2,8,489
59680,3,1,-1,8,306
59687,2,1,2,8,124
5970,1,-1,-1,8,658
59702,-1,2,2,8,88
59703,1,1,2,8,800
59707,3,1,2,8,489
59709,1,-1,1,8,677
59713,3,1,2,8,214
59725,1,1,1,8,545
59727,1,-1,2,8,800
5973,2,1,1,8,635
59733,2,-1,-1,8,812
59734,2,1,2,8,623
59738,3,2,1,8,489
59744,3,1,2,8,214
59755,-1,2,1,8,916
59756,3,1,2,8,214
59767,2,1,2,8,655
59775,3,1,2,8,214
59776,3,1,1,8,489
5979,3,2,1,8,214
59795,3,1,1,8,214
59796,3,1,2,8,214
598,-1,-1,-1,8,857
5981,3,2,1,8,489
59810,3,1,1,8,214
59820,2,1,2,8,812
59826,3,2,2,8,489
59834,3,2,2,8,489
59837,3,1,2,8,571
5984,3,-1,-1,8,214
59849,1,2,2,8,658
59852,1,2,1,8,658
59860,1,1,1,8,885
59871,3,-1,-1,8,489
5988,3,2,1,8,489
59881,3,2,1,8,489
59887,3,1,2,8,214
5989,-1,2,1,8,622
59891,3,2,2,8,214
59893,3,-1,-1,8,489
59909,3,1,1,8,489
59914,3,2,2,8,489
59922,3,1,2,8,214
59955,1,-1,1,8,800
59959,3,1,1,8,214
59967,3,2,2,8,214
59970,3,2,2,8,489
59978,3,1,1,8,214
59983,2,1,2,8,812
59989,2,2,2,8,124
59992,-1,1,1,8,801
59995,2,1,2,8,655
59998,1,-1,-1,8,545
6,1,2,1,8,545
60,3,2,1,8,214
60012,3,2,2,8,214
60021,2,-1,-1,8,623
60028,-1,-1,-1,8,321
60029,2,1,2,8,812
60043,3,1,2,8,214
60052,2,1,2,8,623
60053,3,1,1,8,489
6007,3,1,2,8,489
60070,3,2,1,8,306
60074,3,-1,2,8,214
60077,3,2,1,8,214
60079,3,1,2,8,489
6008,3,1,2,8,214
60090,1,1,1,8,545
60092,3,2,2,8,214
60099,2,1,1,8,635
60104,3,1,2,8,489
60108,2,-1,2,8,124
60129,3,1,2,8,489
60134,2,1,2,8,124
60139,3,1,1,8,214
60142,3,2,1,8,489
60144,3,2,1,8,489
60147,1,1,1,8,545
60160,2,-1,-1,8,623
60179,1,1,2,8,658
60182,3,1,2,8,489
60188,3,1,1,8,489
60190,1,2,1,8,30
60198,3,1,1,8,214
6021,3,1,2,8,214
60222,1,1,2,8,545
60230,1,2,1,8,800
60235,2,1,2,8,623
60239,3,-1,1,8,489
6024,3,1,2,8,489
60245,3,-1,-1,8,489
60261,2,-1,-1,8,124
60273,-1,1,1,8,25
60288,3,-1,-1,8,214
60293,2,1,2,8,623
60297,3,2,2,8,214
60305,2,1,2,8,124
60313,1,1,1,8,658
60316,3,2,2,8,214
60317,3,1,2,8,489
60318,2,1,1,8,674
60325,3,1,1,8,214
60329,3,1,2,8,214
6033,3,2,-1,8,214
60330,3,1,2,8,214
60336,3,2,2,8,489
60358,3,1,2,8,214
6037,2,1,2,8,623
60372,3,1,2,8,489
60394,3,2,2,8,489
60395,3,2,2,8,214
60396,3,1,2,8,214
60409,1,1,2,8,403
60421,3,2,2,8,214
60425,-1,2,2,8,244
60431,3,2,2,8,489
60434,1,2,1,8,545
60438,3,2,2,8,489
60447,3,1,2,8,489
60455,3,1,1,8,306
60459,3,1,1,8,489
6046,3,1,1,8,489
60465,3,1,1,8,489
6048,3,1,1,8,489
60485,1,1,2,8,545
60487,3,1,2,8,571
60488,3,1,-1,8,306
60490,1,2,1,8,427
60496,-1,-1,-1,8,321
6050,3,1,2,8,214
60506,1,-1,-1,8,545
60516,3,2,1,8,306
60519,3,1,1,8,214
60525,-1,-1,1,8,857
60544,1,1,2,8,30
60545,3,1,-1,8,306
60549,3,1,1,8,306
60557,3,1,2,8,489
60558,3,2,1,8,489
60570,1,2,1,8,14
60586,1,1,2,8,885
60594,1,1,1,8,545
60599,3,-1,-1,8,489
6060,1,1,-1,8,658
60600,1,2,-1,8,30
60611,-1,-1,-1,8,717
60622,2,1,2,8,124
6064,3,1,2,8,571
60640,3,-1,-1,8,489
60641,2,-1,-1,8,623
60644,1,1,-1,8,800
60661,3,1,2,8,489
60665,3,1,2,8,214
60666,3,1,2,8,489
6067,3,1,1,8,489
6068,3,-1,-1,8,214
60681,2,1,2,8,812
60688,3,1,2,8,489
60691,3,1,2,8,214
60697,3,2,2,8,489
60709,2,1,2,8,812
60723,3,1,1,8,214
60724,3,2,2,8,489
60726,1,1,2,8,800
60728,3,1,2,8,489
60729,1,1,2,8,658
6074,3,1,2,8,489
60744,3,1,1,8,489
6075,3,2,2,8,214
60762,-1,1,-1,8,244
60763,1,1,-1,8,30
60764,2,1,2,8,124
60774,3,-1,-1,8,306
60776,3,-1,1,8,489
60782,3,1,2,8,489
60792,3,2,2,8,489
60794,3,-1,1,8,214
60807,3,1,2,8,306
60818,3,1,1,8,489
60821,3,2,2,8,489
60824,3,1,2,8,489
60833,3,-1,1,8,214
60837,-1,1,1,8,916
60838,3,2,2,8,489
60846,3,1,1,8,489
6085,-1,2,1,8,562
60861,3,1,2,8,489
60879,3,-1,1,8,214
60882,3,1,1,8,214
60886,1,2,1,8,30
60889,3,2,2,8,214
60891,1,1,2,8,658
60895,3,2,2,8,489
6091,2,1,2,8,623
60910,3,2,1,8,214
60912,2,1,2,8,655
60916,3,2,1,8,214
60929,1,-1,1,8,693
60930,3,2,2,8,214
60933,3,1,1,8,489
60938,3,1,2,8,489
60944,1,1,2,8,800
60950,3,1,2,8,214
60955,2,1,2,8,812
60986,2,-1,-1,8,623
60987,1,1,1,8,800
61001,3,2,2,8,214
61018,3,1,2,8,214
61027,3,2,2,8,214
61033,3,1,2,8,489
61035,1,1,-1,8,30
61042,3,2,-1,8,489
61056,3,1,1,8,214
61060,3,1,1,8,489
61070,1,2,1,8,885
61093,2,1,2,8,124
61094,3,2,-1,8,214
61113,3,1,1,8,214
61115,2,2,2,8,124
61120,3,1,2,8,214
61136,3,1,2,8,489
61138,2,1,2,8,76
61144,3,-1,2,8,489
61158,3,1,2,8,214
61161,3,2,2,8,214
61162,-1,2,-1,8,562
61165,3,1,2,8,214
61177,3,2,2,8,489
6118,2,1,2,8,124
61212,3,-1,2,8,489
61213,3,1,2,8,571
61214,3,2,2,8,489
61217,3,1,2,8,489
61226,1,2,1,8,30
61227,2,2,-1,8,623
61228,-1,-1,-1,8,875
6124,2,1,2,8,623
61241,3,-1,1,8,489
61243,3,2,2,8,489
61245,-1,1,1,8,790
61259,1,1,-1,8,545
61290,3,2,2,8,214
6130,2,1,1,8,124
61303,1,-1,1,8,800
61304,-1,-1,1,8,48
6132,3,1,1,8,306
61327,3,2,-1,8,489
61328,2,1,-1,8,623
61333,3,2,1,8,489
61349,1,1,-1,8,403
61353,1,1,1,8,658
6136,2,1,-1,8,124
61364,2,1,-1,8,812
61365,3,2,1,8,214
61366,3,2,-1,8,489
61369,3,2,-1,8,214
6137,3,1,2,8,489
61373,3,1,1,8,306
61384,3,1,1,8,214
61390,3,1,1,8,489
61399,3,1,2,8,214
6140,2,2,2,8,655
61409,1,2,2,8,885
6144,3,1,1,8,489
61445,3,1,1,8,214
61450,3,1,2,8,214
61452,2,2,2,8,623
61453,1,1,2,8,596
6146,2,1,2,8,655
61469,3,1,1,8,489
61471,2,2,1,8,124
61473,3,1,1,8,214
61490,3,1,2,8,489
61501,3,1,1,8,214
61502,2,-1,-1,8,623
61517,1,2,1,8,800
61531,3,1,-1,8,214
61536,-1,1,1,8,766
61551,3,1,2,8,214
61557,3,1,-1,8,489
61570,-1,-1,1,8,599
61572,3,1,2,8,489
61576,3,2,-1,8,214
6158,3,1,1,8,489
61581,3,2,1,8,214
61582,3,2,2,8,489
61583,1,1,-1,8,693
61586,-1,1,2,8,561
61592,3,2,2,8,214
61598,3,2,2,8,489
61604,2,1,2,8,812
61612,2,1,1,8,124
6162,1,1,1,8,693
61631,3,2,1,8,306
61640,3,-1,-1,8,214
61643,3,1,-1,8,489
61649,3,1,1,8,489
6165,3,1,1,8,306
61651,3,1,2,8,214
61663,3,1,1,8,489
61664,3,2,2,8,214
61685,1,1,1,8,800
61696,1,1,2,8,800
6170,3,1,2,8,214
61703,-1,1,1,8,766
61713,2,2,2,8,623
61715,3,1,1,8,489
61720,3,1,1,8,306
61723,3,1,1,8,489
61726,3,1,1,8,214
61730,2,1,2,8,812
61751,3,1,2,8,214
61752,3,2,2,8,214
61755,1,-1,-1,8,545
61757,3,1,1,8,306
61758,1,-1,2,8,403
61759,-1,-1,-1,8,759
61772,1,-1,2,8,545
61781,3,1,2,8,489
61792,2,2,2,8,623
61798,2,1,2,8,124
61805,3,-1,1,8,489
6181,3,-1,2,8,489
61817,3,2,2,8,489
61819,3,1,-1,8,306
61839,-1,-1,1,8,622
61843,1,1,2,8,30
61854,3,-1,-1,8,214
61857,3,-1,-1,8,214
61858,3,-1,-1,8,214
61859,-1,1,1,8,790
6186,3,2,2,8,489
61862,2,1,2,8,635
61864,-1,-1,-1,8,717
61869,3,1,1,8,489
61874,1,-1,1,8,885
6188,3,1,1,8,214
61886,1,1,2,8,403
61891,3,-1,2,8,489
61897,3,-1,2,8,489
61919,3,2,2,8,489
6194,3,1,1,8,214
61940,2,2,2,8,124
61955,1,-1,1,8,545
61962,3,2,1,8,489
61964,3,1,-1,8,214
61972,2,1,2,8,124
61978,2,1,2,8,812
61981,1,2,1,8,885
61997,2,1,2,8,623
62008,1,-1,1,8,427
62013,2,1,2,8,812
62025,1,-1,-1,8,403
6204,3,2,2,8,489
62045,3,1,1,8,214
62046,1,1,1,8,800
62053,3,1,2,8,214
62056,3,1,2,8,214
62062,1,2,2,8,545
62067,3,1,2,8,214
62068,-1,1,1,8,562
62072,3,2,2,8,404
62085,2,1,2,8,812
62091,3,-1,1,8,214
62093,3,1,2,8,214
621,1,2,2,8,30
62104,3,-1,-1,8,306
62105,1,2,1,8,403
62111,-1,1,-1,8,159
62118,-1,-1,1,8,857
62119,2,2,2,8,623
62124,3,2,2,8,214
62151,3,1,2,8,489
62164,2,1,2,8,124
62178,3,1,2,8,214
62189,-1,-1,-1,8,801
62190,-1,1,2,8,766
62191,3,2,2,8,489
62193,1,2,2,8,800
622,3,1,2,8,489
62204,3,2,2,8,214
62206,3,2,2,8,489
62211,-1,1,1,8,766
62214,-1,2,1,8,174
62231,1,-1,1,8,800
62235,3,-1,2,8,489
62239,3,2,-1,8,214
62240,2,1,2,8,623
62248,2,1,1,8,812
62255,3,1,2,8,489
62258,1,-1,-1,8,800
62260,3,2,2,8,306
62263,2,-1,-1,8,623
62266,1,1,2,8,403
62267,1,2,1,8,545
62272,3,-1,1,8,489
62273,3,1,2,8,489
6228,1,1,1,8,403
6230,3,1,2,8,489
62311,2,2,2,8,76
62315,2,1,2,8,623
62316,2,2,2,8,623
6232,3,-1,2,8,214
6234,3,1,2,8,489
62344,-1,-1,2,8,200
62346,3,-1,-1,8,214
62351,3,1,1,8,306
62354,3,-1,2,8,214
62365,2,1,-1,8,623
62366,3,-1,-1,8,214
62371,3,-1,-1,8,306
62372,2,1,2,8,623
6238,3,1,1,8,214
62401,3,1,2,8,214
62402,3,1,-1,8,214
62431,3,1,2,8,214
62434,3,1,1,8,214
6244,3,1,2,8,489
62442,3,2,2,8,214
62456,-1,1,1,8,766
62466,1,2,2,8,885
62476,3,1,-1,8,214
62481,3,2,2,8,489
62482,3,1,2,8,489
62498,3,1,1,8,489
62501,3,2,2,8,489
62511,1,1,1,8,545
62522,3,1,2,8,214
62527,3,2,-1,8,306
62533,3,2,2,8,214
62543,3,1,1,8,489
62545,2,1,1,8,812
62549,3,1,2,8,214
62555,3,1,1,8,306
62559,3,2,1,8,489
62572,3,-1,2,8,489
6258,1,2,1,8,545
62580,1,1,1,8,800
62587,2,1,1,8,812
62590,3,2,1,8,214
62600,3,2,2,8,306
6262,3,1,-1,8,489
62626,-1,1,1,8,556
62630,-1,2,1,8,605
62644,1,1,1,8,545
62647,2,2,2,8,812
62648,3,1,-1,8,489
62651,3,1,2,8,214
62653,2,-1,-1,8,812
62658,3,1,1,8,214
62659,3,2,1,8,306
6266,2,1,1,8,635
62661,-1,-1,1,8,622
62664,-1,1,1,8,562
62665,3,1,1,8,489
62673,-1,2,2,8,562
62674,3,1,-1,8,306
62676,1,-1,2,8,800
6268,3,1,2,8,214
62691,3,1,2,8,489
62700,3,2,2,8,489
62707,3,1,1,8,306
62708,3,2,2,8,214
62709,3,1,2,8,489
62721,3,2,1,8,306
62726,3,-1,2,8,489
62728,3,2,2,8,214
62738,1,1,2,8,403
62748,1,2,2,8,658
62758,3,1,2,8,214
6277,1,1,2,8,658
62774,3,1,2,8,489
62790,3,2,1,8,214
62794,3,1,2,8,489
62800,3,2,2,8,214
62807,2,1,2,8,812
62815,3,2,1,8,214
62819,3,1,2,8,489
62828,1,2,1,8,658
62829,-1,2,1,8,622
62830,3,1,2,8,214
62832,2,-1,2,8,623
62833,3,-1,-1,8,214
62835,3,-1,-1,8,306
62842,3,-1,2,8,489
62844,3,1,2,8,214
62848,2,2,2,8,623
62856,3,2,-1,8,306
62862,1,-1,-1,8,30
62863,3,1,2,8,489
62872,1,1,1,8,658
62875,2,2,1,8,812
62877,3,1,1,8,214
62893,1,1,-1,8,693
62897,1,1,2,8,800
62901,1,1,-1,8,658
62903,3,2,2,8,214
62908,3,2,1,8,489
62918,3,1,2,8,489
62935,3,-1,1,8,214
62937,3,2,1,8,214
62942,1,-1,1,8,800
62944,2,1,2,8,812
6295,3,2,-1,8,214
62951,3,1,2,8,214
62954,3,2,1,8,489
62959,2,2,-1,8,812
62963,3,-1,-1,8,214
6297,3,1,-1,8,214
62972,3,-1,1,8,489
62982,3,1,2,8,214
62984,3,1,1,8,214
62989,1,1,2,8,403
62996,3,1,1,8,214
63003,3,1,2,8,489
63006,3,1,-1,8,214
63010,3,1,2,8,489
63016,3,1,2,8,489
63021,3,1,2,8,214
63030,3,2,1,8,489
63056,3,1,-1,8,214
63076,2,1,1,8,124
6308,3,1,-1,8,306
63080,3,1,2,8,214
63098,3,2,1,8,489
63099,1,2,1,8,885
6311,3,2,1,8,489
63114,2,1,-1,8,812
63116,3,1,1,8,489
63118,3,1,2,8,489
63122,3,2,2,8,214
63123,1,1,1,8,800
63125,3,2,2,8,489
63131,3,-1,-1,8,306
63143,3,2,1,8,214
63149,1,-1,2,8,30
6315,3,2,2,8,214
63158,3,1,1,8,214
63164,2,2,2,8,623
63175,3,2,2,8,489
63177,3,2,2,8,489
63186,1,1,1,8,693
63198,2,2,2,8,635
63199,2,1,2,8,124
63229,1,1,1,8,800
63233,1,1,1,8,427
63234,-1,1,1,8,766
63239,3,1,-1,8,489
63248,2,1,2,8,76
6325,3,2,2,8,214
63257,3,2,2,8,214
63260,1,-1,-1,8,800
63262,3,1,1,8,489
63265,3,1,1,8,214
63280,-1,2,1,8,900
63286,1,-1,-1,8,545
63287,3,1,1,8,214
63299,1,-1,2,8,800
63306,3,-1,2,8,306
63307,3,2,2,8,489
63310,1,1,2,8,693
63316,3,1,2,8,489
63320,1,-1,1,8,800
63325,1,1,1,8,800
63328,3,-1,1,8,489
6333,-1,1,1,8,766
63338,3,2,2,8,489
63355,3,1,1,8,214
63357,3,1,1,8,214
63389,3,2,2,8,214
634,1,1,1,8,403
63400,1,1,2,8,800
63428,1,1,-1,8,545
63434,3,2,2,8,489
63437,3,1,1,8,214
63444,3,1,1,8,489
63452,3,1,1,8,214
63457,3,-1,-1,8,214
6346,-1,1,1,8,556
63470,1,-1,1,8,800
63485,3,1,2,8,489
63493,3,1,2,8,489
635,3,1,-1,8,306
63500,2,1,1,8,124
63509,3,-1,1,8,214
63512,-1,-1,1,8,857
63521,3,2,1,8,214
63523,1,2,2,8,596
63524,-1,-1,1,8,801
63526,3,1,1,8,214
63529,3,1,2,8,214
63533,1,2,1,8,30
63538,3,2,1,8,489
63544,3,1,2,8,489
63551,3,2,1,8,214
63554,3,1,2,8,489
63566,3,2,1,8,489
63578,3,2,1,8,214
63582,3,1,-1,8,489
63584,2,2,2,8,623
63595,3,1,2,8,489
63596,3,1,2,8,214
63599,3,2,2,8,489
63607,1,1,2,8,885
63613,2,1,2,8,635
63615,3,2,2,8,306
63618,2,2,2,8,812
63622,-1,1,2,8,766
63628,1,-1,-1,8,885
6363,2,-1,-1,8,124
63636,3,1,1,8,214
63637,3,2,2,8,306
63638,3,-1,-1,8,214
63642,3,1,2,8,489
63648,3,-1,2,8,489
63650,3,1,1,8,489
63655,3,1,1,8,214
63662,-1,-1,1,8,801
63665,-1,2,1,8,605
63682,3,1,2,8,214
637,3,1,2,8,214
63721,3,1,1,8,214
63724,2,1,2,8,623
63727,3,1,1,8,214
63728,3,2,2,8,214
63736,3,2,1,8,214
63754,3,2,1,8,489
63764,2,2,2,8,804
63767,3,1,1,8,214
63769,3,2,1,8,489
63771,2,-1,2,8,623
63773,3,1,1,8,489
63774,3,1,2,8,306
63775,3,2,2,8,214
63781,3,1,1,8,489
63783,-1,-1,2,8,200
638,1,1,2,8,403
63804,-1,2,1,8,717
63806,3,2,2,8,489
63812,3,1,1,8,214
63816,3,1,1,8,214
6382,3,-1,-1,8,489
63824,1,1,2,8,545
63828,2,2,2,8,124
63837,3,2,-1,8,306
63844,1,2,2,8,885
63849,-1,-1,1,8,51
63852,2,1,1,8,812
63856,2,1,1,8,812
6386,3,2,2,8,489
63866,3,2,1,8,214
63870,3,2,2,8,214
63900,3,1,2,8,214
63905,3,1,2,8,214
63919,1,2,-1,8,30
63920,1,2,1,8,30
63924,3,1,2,8,489
6393,1,1,1,8,403
63931,3,-1,2,8,489
63934,3,2,2,8,214
63943,1,-1,1,8,885
63953,3,1,2,8,214
63969,3,1,2,8,214
63973,1,1,2,8,885
63975,3,1,2,8,214
63980,3,1,2,8,214
63989,1,1,1,8,375
63992,-1,1,2,8,562
63995,3,1,2,8,489
64006,3,2,-1,8,306
64015,1,1,2,8,885
64016,2,1,2,8,635
64020,3,1,2,8,489
64032,2,2,2,8,812
64036,2,1,2,8,623
64037,3,1,1,8,214
64038,3,1,1,8,214
64045,1,1,1,8,30
64062,3,2,2,8,214
64069,1,1,-1,8,658
64079,3,2,1,8,489
64086,3,1,2,8,489
64087,3,-1,1,8,214
6409,3,2,-1,8,489
64092,3,1,2,8,214
64099,2,2,2,8,812
6410,2,1,2,8,623
64112,2,1,1,8,674
64115,-1,2,1,8,605
64126,1,2,2,8,30
64136,1,1,1,8,545
64137,1,2,1,8,545
64139,2,1,2,8,812
6414,3,1,2,8,214
64144,3,1,1,8,214
64149,1,1,1,8,403
64157,2,1,2,8,623
64169,2,2,1,8,812
64177,3,1,1,8,306
64178,2,2,2,8,124
64185,2,1,2,8,124
64187,3,1,2,8,489
6419,1,1,2,8,403
64191,1,-1,-1,8,658
64193,3,2,-1,8,214
64196,1,1,2,8,545
6420,1,1,1,8,30
64229,1,2,1,8,545
64231,3,2,-1,8,214
64233,3,1,1,8,214
64235,1,-1,2,8,427
64240,3,-1,1,8,489
64243,3,1,2,8,489
64252,3,1,-1,8,489
64270,1,2,1,8,658
64275,3,1,-1,8,489
64279,-1,2,1,8,83
6428,-1,2,1,8,83
64285,1,1,2,8,800
64294,3,-1,-1,8,489
643,3,1,-1,8,214
64324,3,2,2,8,214
6433,-1,-1,2,8,321
64330,3,1,-1,8,214
64332,1,1,2,8,885
64333,3,1,1,8,489
64355,1,-1,1,8,800
64374,3,1,1,8,489
64413,3,-1,2,8,489
64420,3,2,2,8,489
64421,1,1,1,8,693
64422,3,2,2,8,489
64453,2,2,2,8,812
6446,3,1,1,8,306
64466,3,1,1,8,489
64467,3,1,1,8,214
64468,1,2,2,8,545
6447,3,1,2,8,489
64480,3,-1,2,8,489
64484,3,1,-1,8,306
64496,1,1,1,8,800
64506,1,1,2,8,885
64508,3,1,2,8,489
64510,1,1,-1,8,693
64514,1,1,2,8,545
64518,3,1,2,8,489
64519,3,2,1,8,489
64520,2,1,1,8,124
64527,1,-1,1,8,800
64530,-1,2,1,8,556
64531,2,2,1,8,124
64540,3,1,1,8,214
64545,3,1,1,8,214
64556,3,1,1,8,214
64559,2,2,2,8,623
64571,1,1,1,8,800
64582,2,1,2,8,623
64598,3,2,1,8,214
64609,3,2,2,8,489
64632,2,1,2,8,623
64636,3,1,2,8,214
64649,3,1,-1,8,214
64663,2,-1,-1,8,623
6469,3,1,1,8,214
6471,3,1,2,8,571
64711,3,1,2,8,214
64712,-1,1,1,8,766
64722,3,-1,2,8,489
64736,1,2,1,8,545
64741,3,-1,1,8,214
6475,1,1,1,8,800
64751,2,1,2,8,124
6476,3,-1,2,8,489
64762,3,2,2,8,214
64763,3,1,1,8,214
64768,3,2,2,8,489
64777,1,-1,-1,8,545
64783,1,1,2,8,800
64786,3,1,2,8,214
64788,3,1,2,8,489
64794,1,2,1,8,30
64815,3,2,2,8,489
64824,3,1,2,8,489
64835,1,1,1,8,658
64846,1,1,1,8,885
6486,1,1,1,8,800
64887,-1,-1,1,8,70
64891,2,2,2,8,623
64895,3,2,1,8,214
649,3,1,2,8,489
64907,3,-1,1,8,214
64925,-1,1,2,8,244
6494,1,-1,1,8,885
64946,3,2,2,8,214
64949,2,1,1,8,812
64967,3,1,2,8,214
64970,3,1,1,8,214
64974,3,2,2,8,214
64975,3,1,2,8,214
64983,-1,1,-1,8,244
64990,3,1,2,8,489
6500,2,1,2,8,124
65003,3,1,2,8,489
65031,1,2,-1,8,885
65052,-1,-1,1,8,622
65071,3,-1,2,8,489
65077,2,1,2,8,623
65085,3,2,2,8,214
65090,3,-1,-1,8,214
65114,3,-1,1,8,214
65118,3,1,2,8,214
65132,3,1,1,8,214
6514,2,1,2,8,124
65142,1,-1,-1,8,403
65152,2,1,2,8,812
65154,3,2,1,8,489
65158,3,2,2,8,214
65162,3,1,1,8,214
65173,1,1,1,8,800
65179,3,1,1,8,214
6518,1,2,1,8,30
65194,3,1,1,8,214
65197,3,1,1,8,306
65213,3,1,1,8,214
65216,3,1,2,8,489
65230,3,1,1,8,214
65233,1,2,1,8,800
65238,3,1,2,8,214
65243,3,-1,-1,8,489
65244,3,2,2,8,214
65249,3,2,2,8,214
6525,2,2,2,8,623
65254,3,1,-1,8,306
65276,1,-1,1,8,403
65280,1,1,2,8,800
65292,3,2,1,8,489
65298,3,1,2,8,489
65314,3,1,1,8,489
65316,3,1,2,8,214
65327,3,1,1,8,306
65328,3,-1,-1,8,214
6533,3,2,2,8,214
65333,3,2,2,8,214
65346,2,2,-1,8,812
65347,2,1,2,8,812
6535,3,1,-1,8,306
65351,3,1,2,8,306
65352,2,-1,2,8,623
65353,3,-1,1,8,489
65355,3,1,1,8,489
65359,3,1,2,8,489
65373,3,-1,-1,8,489
65385,3,1,1,8,214
65422,1,-1,1,8,800
65427,1,2,1,8,658
65428,3,2,1,8,214
6543,3,2,2,8,214
65436,1,2,2,8,885
65444,3,1,2,8,306
65454,3,2,2,8,214
65455,3,-1,1,8,214
65458,3,1,1,8,489
65462,1,1,1,8,800
65477,3,1,2,8,214
65491,3,-1,2,8,489
65496,3,1,1,8,404
655,2,1,2,8,635
65507,3,1,1,8,214
65510,3,1,1,8,489
65520,1,1,1,8,30
65533,3,2,2,8,489
65535,2,1,2,8,635
65536,3,1,2,8,489
65542,2,1,2,8,623
65543,2,2,-1,8,124
65547,3,1,2,8,214
65550,1,2,1,8,30
65551,1,-1,2,8,693
65556,3,1,2,8,489
65566,3,1,2,8,214
65573,2,2,2,8,124
65590,-1,1,1,8,766
65593,2,1,2,8,623
6560,3,-1,-1,8,489
65601,1,1,1,8,403
65613,3,2,-1,8,306
65617,1,2,2,8,800
65632,2,2,2,8,101
65638,2,1,1,8,674
65645,-1,1,1,8,556
65653,2,1,2,8,812
65657,3,1,2,8,214
65668,2,2,1,8,124
65669,1,1,2,8,403
65676,2,1,2,8,124
65681,3,2,-1,8,306
65689,3,2,1,8,489
65696,3,-1,2,8,489
65698,3,1,2,8,489
657,2,-1,-1,8,124
65700,3,2,1,8,214
65702,3,1,1,8,214
65704,1,2,1,8,545
65705,-1,-1,1,8,211
65706,1,1,1,8,885
65708,3,1,2,8,489
65717,1,2,2,8,545
65719,3,1,2,8,214
65729,1,1,2,8,545
65730,3,2,-1,8,489
65757,3,2,1,8,489
65759,2,1,2,8,124
65764,3,2,2,8,489
65766,3,1,1,8,489
65774,3,1,2,8,489
65780,1,-1,-1,8,545
65783,3,1,1,8,214
65787,3,1,2,8,489
65790,3,1,2,8,489
65793,3,1,2,8,214
65814,3,1,2,8,214
65818,2,1,1,8,674
65821,1,1,2,8,596
65822,3,-1,1,8,214
65831,1,-1,-1,8,30
65834,3,-1,1,8,489
65843,3,1,2,8,489
65850,3,1,2,8,214
65862,3,-1,-1,8,489
65872,1,1,2,8,885
65882,3,1,2,8,306
65885,-1,-1,-1,8,244
65894,3,1,1,8,489
65896,-1,-1,1,8,605
65901,3,2,1,8,306
65902,3,1,2,8,214
65903,3,2,1,8,489
65909,3,2,1,8,214
65910,3,1,2,8,489
65943,3,2,1,8,214
65946,3,1,2,8,489
65948,-1,1,1,8,766
65954,1,1,1,8,30
65957,2,1,1,8,812
65969,3,1,2,8,214
65972,3,-1,-1,8,214
65973,3,1,2,8,214
65975,3,1,2,8,489
65984,3,1,-1,8,489
65993,3,1,2,8,306
65999,2,1,2,8,812
66006,-1,2,1,8,790
66009,3,1,1,8,489
66010,3,2,1,8,214
6603,3,1,2,8,489
66032,3,1,-1,8,489
66034,3,2,2,8,214
66049,3,2,1,8,214
66070,3,-1,1,8,489
66088,3,1,2,8,214
66090,3,2,2,8,214
66092,1,1,1,8,658
661,1,1,2,8,658
66108,3,2,1,8,214
66111,2,1,2,8,124
66124,3,2,1,8,571
66127,3,2,-1,8,489
66143,1,-1,-1,8,885
66148,3,1,1,8,489
66149,3,2,2,8,489
66158,3,1,1,8,489
66160,3,2,-1,8,306
66165,1,2,1,8,658
66169,1,2,2,8,403
6617,3,2,1,8,214
66177,3,-1,1,8,306
66186,3,2,2,8,214
66188,3,2,2,8,214
6619,3,1,1,8,214
66210,3,-1,-1,8,214
66211,-1,-1,-1,8,321
66217,3,1,2,8,489
6623,1,-1,1,8,800
66233,3,1,2,8,489
66238,3,-1,-1,8,489
6624,3,1,2,8,214
66242,3,1,-1,8,214
66253,3,-1,1,8,214
66255,2,2,1,8,124
66256,2,1,1,8,124
66258,1,1,2,8,545
66265,1,2,2,8,658
66278,2,2,-1,8,623
66283,2,2,2,8,623
66288,3,1,2,8,489
66291,1,1,2,8,545
66300,3,1,1,8,489
66308,2,1,2,8,635
66312,3,1,2,8,214
66314,1,-1,1,8,658
66322,2,1,1,8,674
66328,2,1,1,8,124
66331,1,2,1,8,427
66333,3,2,1,8,489
66334,3,1,2,8,489
66338,3,1,1,8,489
