sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate
86170,3,1,2,8,214,,,,,,,,,,,,,
86185,3,1,2,8,489,,,,,,,,,,,,,
862,2,1,2,8,124,40.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,,2.0,0.0,0.0
8621,2,1,2,8,635,,,,,,,,,,,,,
86210,3,1,1,8,306,,,,,,,,,,,,,
86216,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0714
86218,1,1,2,8,545,,,,,,,,,,,,,
86221,2,2,2,8,124,,,,,,,,,,,2.0,0.0,0.0
86259,1,1,-1,8,545,,,,,,,,,,,,,
86261,1,2,1,8,693,,,,,,,,,,,,,
86268,-1,2,1,8,673,,,,,,,,,,,,,
86274,-1,-1,-1,8,871,,,,,,,,,,,,,
86276,-1,-1,1,8,622,,,,,,,,,,,,,
86278,1,1,-1,8,658,,,,,,,,,,,,,
86288,3,1,-1,8,489,,,,,,,,,,,,,
86296,3,1,2,8,489,,,,,,,,,,,,,
8630,3,1,2,8,489,,,,,,,,,,,,,
86305,2,1,2,8,124,,,,,,,,,,,,,
86313,3,-1,1,8,489,,,,,,,,,,,,,
8632,3,1,2,8,214,,,,,,,,,,,,,
86323,3,-1,2,8,489,,,,,,,,,,,,,
86328,2,1,2,8,812,,,,,,,,,,,,,
86336,1,1,2,8,30,,,,,,,,,,,,,
86340,3,1,2,8,489,,,,,,,,,,,,,
86345,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0
86348,3,-1,-1,8,489,,,,,,,,,,,,,
86357,3,1,1,8,214,,,,,,,,,,,,,
86367,3,1,-1,8,306,,,,,,,,,,,4.0,1.0,0.0492
86368,3,1,2,8,214,,,,,,,,,,,,,
86371,3,2,1,8,489,,,,,,,,,,,,,
86374,3,2,1,8,489,,,,,,,,,,,,,
86375,1,-1,2,8,403,111.0,10.0,6.0,0.0,1.0,251.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25
86385,3,2,1,8,214,149.0,1.0,0.0,0.0,1.0,220.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86393,3,1,2,8,214,,,,,,,,,,,,,
86409,2,1,2,8,804,,,,,,,,,,,,,
86413,3,1,2,8,489,,,,,,,,,,,,,
86417,3,1,1,8,489,,,,,,,,,,,,,
86435,3,1,1,8,214,,,,,,,,,,,,,
8644,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.125
86441,3,-1,-1,8,306,,,,,,,,,,,,,
86446,3,2,1,8,214,,,,,,,,,,,4.0,0.0,0.0
86461,3,1,1,8,489,,,,,,,,,,,3.0,0.0,0.0
86463,1,-1,1,8,800,6.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,,,,
86475,1,2,2,8,545,,,,,,,,,,,,,
86486,3,1,-1,8,489,,,,,,,,,,,,,
86495,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
86504,3,1,1,8,214,,,,,,,,,,,,,
86506,3,1,2,8,214,,,,,,,,,,,,,
86521,1,1,1,8,403,321.0,1.0,0.0,0.0,1.0,664.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0407
86526,3,2,1,8,214,,,,,,,,,,,3.0,0.0,0.0
86529,2,1,2,8,812,,,,,,,,,,,,,
86540,3,1,2,8,489,,,,,,,,,,,,,
86555,1,2,2,8,885,,,,,,,,,,,,,
86561,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0
86569,3,2,2,8,214,,,,,,,,,,,1.0,0.0,0.0
8657,2,2,1,8,124,,,,,,,,,,,,,
86575,3,1,2,8,214,827.0,0.0,1.0,0.0,2.0,1293.0,,0.0,0.0,0.0,,,
86578,3,1,2,8,214,,,,,,,,,,,,,
86580,3,2,2,8,571,,,,,,,,,,,,,
86588,-1,1,1,8,562,,,,,,,,,,,,,
86619,3,1,1,8,306,2233.0,47.0,26.0,0.0,10.0,3469.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0377
86622,2,1,2,8,623,73.0,1.0,0.0,1.0,0.0,196.0,1.0,0.0136986301369863,0.00510204081632653,1.0,2.0,0.0,0.0
86648,3,1,2,8,489,,,,,,,,,,,,,
86656,2,1,1,8,812,,,,,,,,,,,,,
86661,2,2,2,8,812,,,,,,,,,,,,,
86662,3,2,2,8,214,666.0,3.0,3.0,0.0,2.0,991.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86669,1,1,2,8,800,,,,,,,,,,,4.0,1.0,0.1346
86681,3,-1,2,8,489,,,,,,,,,,,,,
86685,-1,1,1,8,790,,,,,,,,,,,4.0,1.0,0.0402
86686,3,2,2,8,489,501.0,9.0,3.0,0.0,3.0,799.0,0.0,0.0,0.0,0.0,,,
86688,2,1,2,8,124,,,,,,,,,,,,,
86694,3,2,1,8,214,,,,,,,,,,,,,
867,3,-1,-1,8,489,,,,,,,,,,,,,
86705,3,2,1,8,306,5.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,3.0,1.0,0.0465
86706,3,1,2,8,489,,,,,,,,,,,,,
86707,3,1,2,8,214,,,,,,,,,,,,,
86719,3,1,2,8,489,,,,,,,,,,,,,
86724,3,1,2,8,489,,,,,,,,,,,,,
86730,-1,-1,2,8,200,,,,,,,,,,,,,
86770,1,2,1,8,545,,,,,,,,,,,2.0,0.0,0.0
86779,2,1,2,8,124,,,,,,,,,,,,,
86786,1,-1,-1,8,545,,,,,,,,,,,,,
86799,1,1,2,8,693,,,,,,,,,,,3.0,1.0,0.2759
86807,3,1,2,8,214,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
86816,3,-1,-1,8,214,,,,,,,,,,,2.0,0.0,0.0
86822,-1,-1,1,8,227,,,,,,,,,,,,,
86825,3,1,2,8,489,,,,,,,,,,,,,
86830,1,1,1,8,885,,,,,,,,,,,3.0,0.0,0.0
86842,3,2,2,8,214,1525.0,43.0,20.0,0.0,6.0,2029.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8685,2,-1,-1,8,812,,,,,,,,,,,,,
86852,3,1,2,8,214,5.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,4.0,1.0,0.0286
86854,3,2,2,8,214,,,,,,,,,,,,,
8686,1,2,2,8,800,,,,,,,,,,,,,
86863,1,2,1,8,885,,,,,,,,,,,,,
86867,2,1,2,8,124,,,,,,,,,,,,,
86868,1,1,1,8,545,,,,,,,,,,,,,
8688,3,1,2,8,489,,,,,,,,,,,,,
86880,3,1,2,8,214,,,,,,,,,,,,,
86883,2,1,1,8,812,,,,,,,,,,,2.0,1.0,0.5
8689,1,1,1,8,30,,,,,,,,,,,2.0,0.0,0.0
86894,3,1,1,8,214,,,,,,,,,,,,,
86898,1,-1,-1,8,30,,,,,,,,,,,,,
86910,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0643
86915,1,1,1,8,885,201.0,4.0,3.0,0.0,4.0,333.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86924,3,1,1,8,214,80.0,0.0,0.0,0.0,0.0,171.0,,0.0,0.0,,,,
86926,1,-1,-1,8,403,,,,,,,,,,,,,
86929,3,-1,2,8,489,,,,,,,,,,,,,
86934,3,1,1,8,489,,,,,,,,,,,2.0,0.0,0.0
86942,3,1,2,8,214,6704.0,147.0,53.0,5.0,42.0,10932.0,0.034013605442176874,0.0007458233890214797,0.00045737285034760336,0.11904761904761904,4.0,1.0,0.0244
86947,1,1,2,8,403,40.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,,4.0,1.0,0.0464
86950,3,2,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
8696,3,2,1,8,489,,,,,,,,,,,,,
86974,2,1,2,8,635,,,,,,,,,,,,,
86977,3,-1,1,8,489,,,,,,,,,,,,,
86989,1,1,1,8,658,,,,,,,,,,,,,
86990,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0363
87004,3,1,-1,8,489,,,,,,,,,,,2.0,1.0,0.125
87005,3,1,2,8,489,,,,,,,,,,,3.0,0.0,0.0
87011,-1,1,2,8,174,,,,,,,,,,,,,
8702,3,1,2,8,489,,,,,,,,,,,,,
87022,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.1429
87023,-1,2,2,8,159,,,,,,,,,,,,,
87025,3,1,2,8,214,,,,,,,,,,,,,
87026,1,-1,-1,8,403,,,,,,,,,,,,,
87039,3,2,2,8,489,,,,,,,,,,,,,
87060,3,1,2,8,489,,,,,,,,,,,,,
87066,3,1,1,8,214,,,,,,,,,,,,,
8707,3,1,2,8,214,,,,,,,,,,,,,
87077,3,2,1,8,214,,,,,,,,,,,4.0,0.0,0.0
87082,1,-1,-1,8,30,,,,,,,,,,,,,
87096,3,1,1,8,489,,,,,,,,,,,1.0,0.0,0.0
87105,3,2,1,8,489,,,,,,,,,,,,,
8712,1,1,1,8,800,,,,,,,,,,,,,
87121,1,1,2,8,800,4.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,,
87149,3,1,-1,8,489,,,,,,,,,,,,,
87160,3,2,1,8,489,,,,,,,,,,,,,
8717,3,1,1,8,214,10.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,,4.0,1.0,0.0353
87171,3,1,2,8,571,,,,,,,,,,,,,
87181,3,2,2,8,214,3547.0,42.0,17.0,0.0,23.0,4732.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0364
8721,1,-1,-1,8,545,,,,,,,,,,,,,
87215,-1,1,1,8,88,,,,,,,,,,,,,
87216,1,-1,1,8,14,,,,,,,,,,,,,
87217,-1,1,1,8,766,,,,,,,,,,,,,
87225,3,1,2,8,489,,,,,,,,,,,,,
87227,3,-1,2,8,214,,,,,,,,,,,,,
87231,1,2,1,8,545,,,,,,,,,,,,,
87241,3,1,2,8,489,,,,,,,,,,,4.0,0.0,0.0
87243,3,-1,-1,8,489,,,,,,,,,,,,,
87246,3,1,2,8,214,,,,,,,,,,,,,
87247,3,2,1,8,489,,,,,,,,,,,,,
87248,2,-1,-1,8,623,,,,,,,,,,,,,
87255,3,1,2,8,214,28.0,0.0,0.0,0.0,0.0,41.0,,0.0,0.0,,4.0,1.0,0.0152
87257,3,1,2,8,489,,,,,,,,,,,,,
87258,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0455
87268,3,1,2,8,489,,,,,,,,,,,,,
87282,1,1,2,8,403,264.0,1.0,1.0,0.0,0.0,417.0,0.0,0.0,0.0,,1.0,0.0,0.0
87284,3,1,2,8,214,,,,,,,,,,,,,
87285,-1,-1,-1,8,857,,,,,,,,,,,,,
87290,3,1,2,8,214,,,,,,,,,,,,,
87297,3,-1,2,8,306,,,,,,,,,,,,,
87304,3,1,1,8,214,,,,,,,,,,,,,
87307,3,2,2,8,489,,,,,,,,,,,,,
87310,2,1,2,8,812,2615.0,71.0,30.0,1.0,17.0,3863.0,0.014084507042253521,0.0003824091778202677,0.0002588661661920787,0.058823529411764705,4.0,1.0,0.0429
87321,3,2,2,8,489,,,,,,,,,,,,,
87337,1,2,1,8,403,134.0,1.0,1.0,0.0,0.0,258.0,0.0,0.0,0.0,,3.0,1.0,0.0357
87343,1,1,2,8,800,,,,,,,,,,,,,
87346,1,1,2,8,885,,,,,,,,,,,4.0,1.0,0.0247
87354,3,1,1,8,214,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0732
87356,3,1,-1,8,214,345.0,0.0,0.0,0.0,1.0,654.0,,0.0,0.0,0.0,,,
87360,-1,-1,1,8,790,,,,,,,,,,,,,
87370,3,1,1,8,214,,,,,,,,,,,,,
87376,3,-1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
87377,1,1,1,8,800,,,,,,,,,,,4.0,1.0,0.033
87385,3,1,2,8,214,,,,,,,,,,,,,
87388,3,2,1,8,489,,,,,,,,,,,,,
87394,-1,2,1,8,370,,,,,,,,,,,,,
87397,1,1,1,8,30,,,,,,,,,,,3.0,1.0,0.0714
874,3,1,1,8,214,,,,,,,,,,,,,
87400,3,-1,2,8,489,,,,,,,,,,,,,
87416,3,1,2,8,489,,,,,,,,,,,,,
87417,3,-1,-1,8,214,,,,,,,,,,,,,
87420,3,-1,-1,8,489,,,,,,,,,,,,,
87423,-1,-1,-1,8,622,,,,,,,,,,,,,
87430,3,2,2,8,489,,,,,,,,,,,,,
87432,3,2,2,8,489,,,,,,,,,,,,,
87443,3,2,1,8,489,,,,,,,,,,,,,
8745,3,2,2,8,489,,,,,,,,,,,1.0,1.0,1.0
87459,3,2,2,8,214,,,,,,,,,,,,,
87481,3,2,2,8,489,,,,,,,,,,,,,
87490,2,1,2,8,101,,,,,,,,,,,,,
87502,3,1,-1,8,214,2818.0,61.0,24.0,3.0,14.0,5355.0,0.04918032786885246,0.0010645848119233499,0.0005602240896358543,0.21428571428571427,4.0,1.0,0.0455
87504,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
87518,3,1,-1,8,489,,,,,,,,,,,,,
8752,2,2,-1,8,623,,,,,,,,,,,,,
87530,2,1,2,8,623,13.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,2.0,0.0,0.0
87536,3,1,1,8,214,75.0,0.0,0.0,0.0,0.0,132.0,,0.0,0.0,,,,
87539,3,2,-1,8,489,,,,,,,,,,,,,
87541,3,1,-1,8,214,,,,,,,,,,,,,
87542,3,1,2,8,489,,,,,,,,,,,,,
87545,3,2,-1,8,214,,,,,,,,,,,,,
87553,2,1,2,8,812,485.0,15.0,9.0,0.0,4.0,689.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0417
87557,3,1,1,8,489,,,,,,,,,,,,,
87560,1,-1,-1,8,545,,,,,,,,,,,,,
87561,3,1,2,8,489,,,,,,,,,,,,,
87565,-1,-1,1,8,766,55.0,0.0,0.0,0.0,0.0,54.0,,0.0,0.0,,3.0,0.0,0.0
87572,3,1,2,8,214,,,,,,,,,,,,,
87573,1,1,1,8,800,973.0,40.0,19.0,2.0,11.0,1519.0,0.05,0.0020554984583761563,0.0013166556945358788,0.18181818181818182,4.0,1.0,0.0582
87578,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
87588,3,1,2,8,489,,,,,,,,,,,,,
87590,2,1,2,8,124,,,,,,,,,,,,,
87591,3,1,-1,8,214,,,,,,,,,,,2.0,0.0,0.0
87592,3,1,1,8,489,,,,,,,,,,,,,
87594,3,1,2,8,214,,,,,,,,,,,,,
87596,2,1,2,8,812,,,,,,,,,,,2.0,1.0,0.2
87607,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0
87613,3,1,1,8,214,,,,,,,,,,,,,
87621,1,1,-1,8,545,,,,,,,,,,,,,
87623,3,2,2,8,214,5.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,3.0,1.0,0.0333
87627,3,1,-1,8,214,,,,,,,,,,,,,
87635,2,2,2,8,76,,,,,,,,,,,,,
87639,1,1,1,8,403,,,,,,,,,,,2.0,1.0,0.2857
87643,3,1,-1,8,214,,,,,,,,,,,,,
8765,3,-1,-1,8,214,,,,,,,,,,,,,
87655,1,-1,1,8,30,1716.0,0.0,0.0,0.0,6.0,2878.0,,0.0,0.0,0.0,,,
87668,3,1,2,8,489,,,,,,,,,,,,,
87669,1,1,1,8,403,,,,,,,,,,,4.0,1.0,0.0534
8767,1,2,2,8,545,92.0,2.0,1.0,0.0,1.0,175.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1111
87674,3,1,2,8,214,,,,,,,,,,,,,
87676,3,-1,1,8,489,,,,,,,,,,,,,
87683,3,1,1,8,214,,,,,,,,,,,,,
87687,-1,-1,-1,8,200,,,,,,,,,,,,,
87690,3,2,2,8,214,,,,,,,,,,,,,
87695,-1,1,2,8,875,,,,,,,,,,,,,
87699,3,1,1,8,489,,,,,,,,,,,,,
8772,-1,1,1,8,318,,,,,,,,,,,,,
87735,1,1,2,8,885,,,,,,,,,,,,,
87738,3,2,1,8,214,102.0,0.0,0.0,0.0,0.0,160.0,,0.0,0.0,,,,
87739,-1,2,1,8,605,,,,,,,,,,,,,
87760,3,1,1,8,214,,,,,,,,,,,,,
87768,-1,2,2,8,562,,,,,,,,,,,,,
87781,3,1,2,8,489,,,,,,,,,,,,,
87783,3,-1,-1,8,489,,,,,,,,,,,,,
87789,3,-1,1,8,214,0.0,0.0,0.0,0.0,0.0,10.0,,,0.0,,,,
87795,1,1,1,8,30,,,,,,,,,,,,,
87796,3,2,2,8,489,,,,,,,,,,,,,
87813,3,1,1,8,214,463.0,1.0,0.0,0.0,2.0,740.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87818,3,-1,-1,8,214,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,
87825,3,1,-1,8,489,,,,,,,,,,,,,
87842,3,1,2,8,214,72.0,0.0,0.0,0.0,1.0,89.0,,0.0,0.0,0.0,3.0,0.0,0.0
87843,3,1,2,8,489,,,,,,,,,,,,,
87850,3,1,1,8,489,,,,,,,,,,,,,
87851,3,1,2,8,489,,,,,,,,,,,,,
87854,3,2,1,8,489,,,,,,,,,,,,,
87857,1,1,-1,8,885,,,,,,,,,,,2.0,0.0,0.0
87858,-1,2,1,8,83,555.0,9.0,2.0,0.0,2.0,952.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87862,3,-1,2,8,489,,,,,,,,,,,,,
87863,2,1,-1,8,623,,,,,,,,,,,1.0,0.0,0.0
87867,3,-1,2,8,489,,,,,,,,,,,1.0,0.0,0.0
87869,3,1,2,8,214,,,,,,,,,,,,,
87884,3,1,2,8,214,,,,,,,,,,,,,
87887,3,1,2,8,489,,,,,,,,,,,,,
87894,3,-1,-1,8,214,,,,,,,,,,,,,
87899,3,1,2,8,214,,,,,,,,,,,,,
8790,3,1,2,8,489,,,,,,,,,,,,,
87928,3,-1,2,8,214,,,,,,,,,,,,,
87932,-1,-1,-1,8,622,,,,,,,,,,,,,
87963,2,2,2,8,635,,,,,,,,,,,,,
87967,1,-1,-1,8,800,342.0,0.0,0.0,0.0,0.0,564.0,,0.0,0.0,,,,
87976,3,2,2,8,489,,,,,,,,,,,3.0,0.0,0.0
87978,3,1,2,8,489,,,,,,,,,,,,,
8798,3,1,1,8,571,,,,,,,,,,,,,
87981,3,2,2,8,214,,,,,,,,,,,,,
87995,1,1,2,8,800,,,,,,,,,,,,,
88002,1,1,1,8,677,243.0,10.0,2.0,1.0,1.0,508.0,0.1,0.00411522633744856,0.001968503937007874,1.0,1.0,0.0,0.0
88003,1,1,-1,8,545,,,,,,,,,,,,,
88005,3,1,2,8,489,,,,,,,,,,,,,
8801,3,2,2,8,306,,,,,,,,,,,,,
88032,3,2,1,8,214,,,,,,,,,,,,,
88033,2,1,-1,8,124,,,,,,,,,,,,,
88040,2,2,2,8,812,,,,,,,,,,,,,
8805,-1,1,1,8,249,,,,,,,,,,,,,
88053,1,2,1,8,545,727.0,16.0,10.0,0.0,5.0,1071.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
88059,3,-1,1,8,489,,,,,,,,,,,1.0,0.0,0.0
88060,1,1,1,8,800,346.0,22.0,10.0,1.0,6.0,629.0,0.045454545454545456,0.002890173410404624,0.001589825119236884,0.16666666666666666,3.0,1.0,0.0476
88067,-1,2,2,8,561,,,,,,,,,,,,,
8807,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0
88070,3,-1,2,8,214,,,,,,,,,,,,,
88071,-1,-1,1,8,857,,,,,,,,,,,,,
88078,3,-1,1,8,489,,,,,,,,,,,,,
88082,3,1,1,8,306,7.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,4.0,1.0,0.0412
88088,2,1,2,8,124,,,,,,,,,,,2.0,1.0,0.5
88101,1,2,1,8,545,8.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,,,,
88102,2,2,2,8,674,,,,,,,,,,,,,
88114,3,1,2,8,214,,,,,,,,,,,,,
88118,3,2,1,8,489,,,,,,,,,,,,,
88128,3,-1,1,8,489,,,,,,,,,,,,,
88130,3,-1,2,8,489,,,,,,,,,,,,,
88137,3,1,2,8,214,,,,,,,,,,,,,
88139,1,-1,1,8,800,,,,,,,,,,,,,
88145,3,2,2,8,214,,,,,,,,,,,,,
88151,3,1,1,8,214,,,,,,,,,,,1.0,0.0,0.0
88158,3,1,2,8,489,,,,,,,,,,,,,
88159,3,2,2,8,489,10.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,1.0,0.0,0.0
88170,3,1,1,8,489,,,,,,,,,,,3.0,1.0,0.2083
88182,3,2,2,8,214,,,,,,,,,,,,,
88185,3,1,-1,8,489,,,,,,,,,,,2.0,0.0,0.0
88206,3,1,2,8,489,,,,,,,,,,,,,
88213,3,2,2,8,489,,,,,,,,,,,2.0,0.0,0.0
88216,3,1,2,8,214,,,,,,,,,,,,,
88221,3,1,2,8,214,,,,,,,,,,,,,
88235,3,1,-1,8,489,,,,,,,,,,,,,
88248,3,-1,-1,8,214,,,,,,,,,,,,,
88249,1,1,2,8,885,,,,,,,,,,,,,
88257,1,1,2,8,30,507.0,3.0,6.0,0.0,1.0,1287.0,0.0,0.0,0.0,0.0,4.0,1.0,0.038
88264,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0
88267,3,2,-1,8,214,,,,,,,,,,,,,
88268,2,1,2,8,623,,,,,,,,,,,,,
88279,3,2,1,8,489,,,,,,,,,,,,,
88285,2,1,2,8,674,,,,,,,,,,,2.0,0.0,0.0
88295,3,2,1,8,489,29473.0,1028.0,368.0,62.0,184.0,46131.0,0.06031128404669261,0.0021036202626132394,0.0013439986126465933,0.33695652173913043,4.0,1.0,0.016
88298,3,1,2,8,489,,,,,,,,,,,,,
88324,1,1,1,8,800,,,,,,,,,,,,,
88328,-1,-1,-1,8,875,,,,,,,,,,,,,
88361,3,1,2,8,489,,,,,,,,,,,,,
88374,3,2,2,8,489,,,,,,,,,,,,,
88376,-1,1,1,8,801,112.0,1.0,1.0,0.0,0.0,133.0,0.0,0.0,0.0,,,,
8838,3,-1,1,8,214,,,,,,,,,,,,,
88387,-1,1,1,8,318,,,,,,,,,,,,,
88394,1,2,1,8,328,,,,,,,,,,,3.0,0.0,0.0
884,3,1,2,8,489,,,,,,,,,,,,,
88400,3,2,1,8,214,,,,,,,,,,,4.0,1.0,0.0702
88409,3,1,2,8,489,,,,,,,,,,,,,
88411,1,1,-1,8,693,,,,,,,,,,,,,
88415,3,1,2,8,214,,,,,,,,,,,,,
88420,-1,1,1,8,318,,,,,,,,,,,,,
88422,3,1,2,8,489,877.0,7.0,5.0,0.0,7.0,1323.0,0.0,0.0,0.0,0.0,,,
88442,3,1,2,8,489,,,,,,,,,,,,,
88450,3,-1,2,8,489,,,,,,,,,,,,,
88452,2,1,2,8,623,,,,,,,,,,,1.0,0.0,0.0
88453,1,-1,-1,8,403,,,,,,,,,,,,,
88457,1,2,1,8,800,869.0,27.0,10.0,0.0,8.0,1575.0,0.0,0.0,0.0,0.0,3.0,1.0,0.05
8846,1,1,1,8,800,3.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,4.0,1.0,0.0293
88465,3,1,2,8,489,,,,,,,,,,,3.0,0.0,0.0
88476,3,-1,1,8,489,,,,,,,,,,,,,
88481,3,-1,1,8,306,,,,,,,,,,,1.0,0.0,0.0
88486,-1,2,-1,8,244,,,,,,,,,,,,,
88487,3,2,1,8,489,,,,,,,,,,,,,
88489,1,1,1,8,677,,,,,,,,,,,,,
88516,3,1,1,8,214,,,,,,,,,,,,,
88522,3,2,1,8,489,,,,,,,,,,,,,
88524,3,2,1,8,489,772.0,4.0,2.0,0.0,9.0,1307.0,0.0,0.0,0.0,0.0,,,
88528,2,-1,2,8,124,,,,,,,,,,,,,
88552,3,1,-1,8,214,,,,,,,,,,,,,
8856,3,2,2,8,214,,,,,,,,,,,,,
88578,3,-1,1,8,489,,,,,,,,,,,3.0,1.0,0.0526
88581,3,1,2,8,489,,,,,,,,,,,,,
88593,3,1,-1,8,489,,,,,,,,,,,,,
88598,3,1,2,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.0
886,3,2,2,8,489,4.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,,,,
88607,2,1,-1,8,124,,,,,,,,,,,1.0,0.0,0.0
88609,3,1,2,8,489,,,,,,,,,,,,,
88636,1,1,2,8,800,,,,,,,,,,,,,
88637,1,-1,1,8,800,,,,,,,,,,,,,
88643,1,1,1,8,658,,,,,,,,,,,4.0,1.0,0.0141
88644,2,1,2,8,623,178.0,4.0,2.0,0.0,1.0,276.0,0.0,0.0,0.0,0.0,,,
88647,3,2,2,8,489,,,,,,,,,,,,,
88653,3,2,1,8,489,,,,,,,,,,,,,
88656,2,1,2,8,812,,,,,,,,,,,,,
88661,-1,-1,1,8,622,71.0,1.0,1.0,0.0,0.0,141.0,0.0,0.0,0.0,,4.0,1.0,0.0822
88677,1,1,2,8,545,303.0,7.0,4.0,0.0,2.0,515.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
88683,3,1,1,8,489,,,,,,,,,,,,,
88685,2,2,2,8,623,239.0,0.0,0.0,0.0,0.0,477.0,,0.0,0.0,,,,
88689,3,1,2,8,214,,,,,,,,,,,,,
8869,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.039
88697,3,2,2,8,489,,,,,,,,,,,,,
88704,3,1,2,8,489,,,,,,,,,,,,,
8871,1,1,2,8,403,,,,,,,,,,,,,
88710,3,1,-1,8,214,1172.0,0.0,0.0,0.0,4.0,1674.0,,0.0,0.0,0.0,,,
88715,2,1,2,8,623,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,3.0,1.0,0.0385
88716,3,2,2,8,489,,,,,,,,,,,,,
88728,3,1,2,8,489,,,,,,,,,,,,,
88739,3,2,2,8,214,,,,,,,,,,,,,
8874,3,2,-1,8,214,,,,,,,,,,,3.0,1.0,0.0714
88745,-1,1,1,8,766,,,,,,,,,,,,,
88747,1,1,2,8,693,,,,,,,,,,,4.0,1.0,0.126
88753,3,-1,2,8,489,,,,,,,,,,,,,
88754,1,-1,1,8,693,12.0,0.0,0.0,0.0,0.0,19.0,,0.0,0.0,,1.0,0.0,0.0
88770,3,2,-1,8,489,,,,,,,,,,,,,
88773,3,-1,-1,8,489,,,,,,,,,,,,,
88779,1,2,2,8,800,,,,,,,,,,,,,
8878,1,2,2,8,545,,,,,,,,,,,,,
88782,3,-1,-1,8,214,,,,,,,,,,,,,
88785,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0
88791,3,1,2,8,214,550.0,3.0,1.0,0.0,0.0,932.0,0.0,0.0,0.0,,3.0,1.0,0.0455
88792,1,1,2,8,427,405.0,15.0,6.0,0.0,2.0,845.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0526
8880,1,2,1,8,800,146.0,4.0,1.0,1.0,0.0,185.0,0.25,0.00684931506849315,0.005405405405405406,1.0,2.0,0.0,0.0
88802,2,1,2,8,635,,,,,,,,,,,,,
88814,3,1,2,8,214,1116.0,22.0,9.0,0.0,6.0,1930.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0588
88816,2,2,2,8,124,,,,,,,,,,,,,
88825,1,1,1,8,800,,,,,,,,,,,,,
88828,1,1,2,8,596,,,,,,,,,,,,,
88829,1,-1,1,8,800,72.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,,1.0,0.0,0.0
88831,3,2,2,8,489,,,,,,,,,,,2.0,1.0,0.2
88833,3,1,1,8,489,,,,,,,,,,,,,
88842,3,2,1,8,489,,,,,,,,,,,3.0,1.0,0.0435
